feature,importance,rfe_rank,selected
fwr_drop_ratio,0.11350691995266418,1,True
max_downstream_facc,0.11171116206299189,2,True
width_ratio_to_dn,0.08779558952411073,3,True
facc_width_ratio,0.0654989225624209,4,True
fwr_ratio_to_median,0.053362813976791164,5,True
max_downstream_width,0.043122275186149354,6,True
end_reach,0.040616276224720166,7,True
avg_downstream_width,0.03900679669084453,8,True
facc,0.03890846377414985,9,True
log_facc,0.033622610211700446,10,True
max_downstream_fwr,0.03263056452854177,11,True
is_junction,0.02349326608708444,12,True
facc_jump_ratio,0.0234178870457651,13,True
max_upstream_facc,0.019930088825534275,14,True
max_upstream_fwr,0.017397206558819184,15,True
ratio_to_median,0.01632439319664723,16,True
upstream_fwr_ratio,0.016207163915352145,17,True
hydro_dist_hw,0.01586032856409,18,True
facc_per_reach,0.015115243742623461,19,True
upstream_facc_sum,0.013707943616729354,20,True
log_width,0.013281246556506213,21,True
max_width,0.011793728316877111,22,True
log_path_freq,0.01036784791887196,23,True
path_freq,0.009064667207404542,24,True
stream_order,0.00855466648000565,25,True
path_segs,0.008388008135760192,26,True
width,0.007694215380776075,27,True
network,0.0067550002275560345,28,True
main_side,0.006135768678645235,29,True
pathlen_hw,0.006069202932376231,30,True
width_var,0.0054536452656269545,31,True
path_order,0.0048711599927810925,32,True
reach_length,0.004438715979632178,33,True
wse,0.004250429660656062,34,True
avg_upstream_width,0.003839919519927554,35,True
is_side_channel,0.003814306538653595,36,True
hydro_dist_out,0.0034815677986161555,37,True
valid_path_freq,0.0033484823839860125,38,True
dist_out,0.0031719610398113197,39,True
width_obs_std,0.0031610545277102383,40,True
slope_obs_median,0.0030656402012606255,41,True
pathlen_out,0.002965117914041632,42,True
dist_out_short,0.0027719983688108654,43,True
slope,0.00261541847950974,44,True
width_obs_mean,0.0025216038751762937,45,True
main_path_id,0.0025028192907707502,46,True
n_obs,0.0024318874728640203,47,True
wse_obs_mean,0.0024241028254670936,48,True
slope_obs_std,0.0023998406617651786,49,True
wse_obs_median,0.0023362729138319592,50,True
width_obs_range,0.002038931216263258,51,True
slope_obs_mean,0.0019160307468397801,52,True
wse_obs_std,0.0019066056757996992,53,True
width_obs_median,0.0018515035394269293,54,True
wse_var,0.0017984168194326543,55,True
type,0.0017074529432942807,56,True
median_fpr,0.00168831898182552,57,True
avg_fwr,0.0014993884501714298,58,True
wse_obs_range,0.001492212484879952,59,True
is_mainstem_edge,0.001235466950332235,60,True
median_fwr,0.0011622794564443396,61,True
is_mainstem,0.0009517932713553727,62,True
n_chan_max,0.0009414280081585863,63,True
iceflag,0.000857901679367581,64,True
swot_obs,0.0007748906187790483,65,True
lakeflag,0.0006651435939049601,66,True
n_rch_down,0.00051125345147913,67,True
n_rch_up,0.0005091287903256777,68,True
n_upstream_actual,0.00035783205146674735,69,True
is_outlet,0.0002621808023784848,70,True
has_swot_obs,0.00018651824431522345,71,True
n_chan_mod,0.00017174859727110074,72,True
trib_flag,0.00014104692822082603,73,True
is_lake,0.00013298109713753676,74,True
is_headwater,3.3332807720717986e-05,75,True
