feature,importance
hydro_dist_hw,0.5640719455234263
path_freq,0.05659943794416038
main_side,0.05088052065282956
log_path_freq,0.045369157916151724
main_path_id,0.028341391890871117
lakeflag,0.022339967938454264
wse,0.014458457942488654
hydro_dist_out,0.013541358156207153
path_segs,0.01181862677544342
pathlen_hw,0.010766405193252728
max_width,0.010602884790911817
dist_out,0.010082088542583537
type,0.010050424473024984
avg_upstream_width,0.008585660483228275
width,0.008399841988263799
path_order,0.007838340956554547
pathlen_out,0.007755424464286459
log_width,0.007426235776059598
width_var,0.006597006749698402
dist_out_short,0.006594281914849088
swot_obs,0.006399521170321482
slope,0.005958286476345665
reach_length,0.005775919061830821
slope_obs_median,0.005515607659642787
wse_obs_median,0.005465171341850126
width_ratio_to_dn,0.005371861780800125
network,0.005288220369089717
width_obs_median,0.005164304926164383
wse_obs_mean,0.00448754747675246
avg_downstream_width,0.004098203589190971
trib_flag,0.003973424519462968
max_downstream_width,0.003966540562000053
wse_var,0.0038582779737423413
iceflag,0.0036671105718103763
width_obs_mean,0.0031743888855114938
wse_obs_std,0.003159526571063518
n_obs,0.0027316260720864505
slope_obs_std,0.002661548938083813
width_obs_std,0.002585562855230072
wse_obs_range,0.00254524391930922
slope_obs_mean,0.002106302492161268
width_obs_range,0.0020263570000155218
is_mainstem_edge,0.0013884080901866434
n_chan_max,0.0013806194751609501
is_mainstem,0.001222015390660123
stream_order,0.0010988945053560415
n_chan_mod,0.0010592795253308697
end_reach,0.0007364683546654592
is_junction,0.00033878767423738165
is_side_channel,0.0002490425988303992
is_headwater,0.0001532393844354931
n_upstream_actual,7.981530875362094e-05
is_lake,5.8523802976474336e-05
valid_path_freq,5.521192667199207e-05
n_rch_up,5.312400308991945e-05
n_rch_down,2.227902301735759e-05
has_swot_obs,4.050105265277363e-06
is_outlet,2.2654615058599117e-07
